direction,mother_space,support,support_mask,lambda_0,lambda_2,oof_mse,oof_se,maximum_kkt,maximum_condition
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1e-06,10000.0,0.2228881734469645,0.08939609287663251,1.1016757218338278e-12,117968906983.35698
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,0.0001,0.0,0.27281233763814067,0.14171105267576817,9.520115632503158e-13,17389702388.464787
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,0.0001,0.0001,0.2602167053964467,0.13525440095491514,9.390232058715723e-13,16847495878.975899
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,0.0001,0.01,0.2349725441716664,0.12247835145053612,3.0638283853430153e-13,15637087201.329983
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,0.0001,1.0,0.23562882816234987,0.12189792006189575,1.7360622019919304e-13,15453974996.162342
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,0.0001,100.0,0.22078078833284104,0.09148101580333956,9.69408388754027e-14,15302746655.440968
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,0.0001,10000.0,0.21115146355809128,0.08808038357914867,2.398453890103094e-13,15250390376.044603
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,0.01,0.0,0.24879301375268686,0.13940785698979713,2.9216742149325714e-13,173956646.76117402
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,0.01,0.0001,0.24881327801742245,0.13943702741269665,2.74760976746448e-13,173872704.67711458
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,0.01,0.01,0.24915445308024292,0.14028143995494138,2.1858101011026907e-13,173754280.70964688
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,0.01,1.0,0.24398134996292226,0.13346557066971684,1.3110312477316922e-13,173728637.0557726
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,0.01,100.0,0.22941516414748597,0.09928567747788836,1.9056987214866293e-13,173717166.9242219
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,0.01,10000.0,0.22271435593721367,0.09478285644877428,1.220315246289085e-13,173791375.77753216
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1.0,0.0,0.2924965319025797,0.203135908594284,7.72508280832554e-14,1739573.421864983
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1.0,0.0001,0.29249572215517383,0.20313507234306896,5.830655538468554e-14,1739565.0235897903
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1.0,0.01,0.29241727078060215,0.2030549523444448,1.8397430349363054e-13,1739553.1625351773
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1.0,1.0,0.2893985317691789,0.20099983129698204,7.454184957535761e-14,1739550.6669815553
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1.0,100.0,0.2823288870124669,0.1995547193836067,3.5354304860402893e-14,1739557.0318383148
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1.0,10000.0,0.2745054786711846,0.1821112376116346,5.949600545246206e-14,1740344.0328302043
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,100.0,0.0,0.37549670248893574,0.21419141030328936,3.7885115737474374e-15,17396.724815077217
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,100.0,0.0001,0.37549670997824003,0.21419141111078008,5.1933085714305064e-15,17396.723975273722
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,100.0,0.01,0.37549745121667577,0.21419149101405838,6.681539963864357e-15,17396.72279659382
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,100.0,1.0,0.37556976890829397,0.21419916559355523,6.147310835796053e-15,17396.723298270008
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,100.0,100.0,0.379418650118198,0.21486914103224442,3.105162450194981e-15,17396.79908619118
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,100.0,10000.0,0.3970288434500113,0.22371931354297786,3.2045200266682667e-15,17404.673599697835
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,10000.0,0.0,0.4203087730199413,0.22450398845931568,3.2385990013970945e-16,174.95724821041486
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,10000.0,0.0001,0.42030877302228353,0.224503988459477,4.355744734019104e-16,174.95724812671563
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,10000.0,0.01,0.4203087732541683,0.22450398847544892,3.580476065174192e-16,174.95724808329732
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,10000.0,1.0,0.4203087964364177,0.22450399007236801,2.181965131975764e-16,174.9572556458438
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,10000.0,100.0,0.4203110579650474,0.22450414655419257,2.1139746398939328e-16,174.95801473902338
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,10000.0,10000.0,0.42041446538492044,0.22450503086405713,2.4887997434052763e-16,175.03676032444812
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1000000.0,0.0,0.4199706491470801,0.22814163849342078,2.4276468747853176e-16,2.739572482110113
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1000000.0,0.0001,0.4199706491470806,0.22814163849343838,3.1102241152332456e-16,2.7395724821045513
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1000000.0,0.01,0.41997064914713167,0.22814163849518598,3.51509301585708e-16,2.739572482844711
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1000000.0,1.0,0.4199706491522355,0.22814163866994205,3.9457169362919987e-16,2.7395725587247517
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1000000.0,100.0,0.4199706496624269,0.22814165613499032,4.539828200683366e-16,2.7395801497779453
sheet1_to_sheet2,V0,"[0, 1, 2, 3]",15,1000000.0,10000.0,0.41997069897427863,0.22814330798226784,3.068409709573458e-16,2.7403676056772293
sheet2_to_sheet1,V0,[2],4,1e-06,0.0,0.06163631668090614,0.021700461723176547,2.1756547328092405e-13,5773177551.443827
sheet2_to_sheet1,V0,[2],4,1e-06,0.0001,0.06162407913486378,0.021714134331052605,2.425020321552087e-13,219938278.21775988
sheet2_to_sheet1,V0,[2],4,1e-06,0.01,0.06143898528753341,0.021844574398882315,2.30397562229824e-13,20223201.184757046
sheet2_to_sheet1,V0,[2],4,1e-06,1.0,0.06148364718256419,0.02174766791619383,3.013584666127906e-13,1330079.216567052
sheet2_to_sheet1,V0,[2],4,1e-06,100.0,0.061467535417757,0.021718602322509085,1.7055938830109161e-13,253799.28603626002
sheet2_to_sheet1,V0,[2],4,1e-06,10000.0,0.06146728396079387,0.021718173801115223,1.463833838315577e-11,5352135.078586593
sheet2_to_sheet1,V0,[2],4,0.0001,0.0,0.061821616601033365,0.021661327493821055,4.925185802363403e-13,75317670.45598285
sheet2_to_sheet1,V0,[2],4,0.0001,0.0001,0.06179037943453698,0.02167925240589379,2.7979394535474924e-13,54770529.91939174
sheet2_to_sheet1,V0,[2],4,0.0001,0.01,0.06149351880589664,0.021836291597600345,1.576866905135023e-13,15772908.483630367
sheet2_to_sheet1,V0,[2],4,0.0001,1.0,0.061466016462454504,0.021760748461826417,1.703755665765903e-13,1306250.7572828783
sheet2_to_sheet1,V0,[2],4,0.0001,100.0,0.06144402015916932,0.021731081434990772,1.8253171463990257e-13,252904.83778785166
sheet2_to_sheet1,V0,[2],4,0.0001,10000.0,0.06144369234036579,0.021730633779332646,1.1744022324793621e-11,5333969.55992906
sheet2_to_sheet1,V0,[2],4,0.01,0.0,0.06147272790015784,0.02202305262669945,1.6336515649834903e-13,755642.6655241537
sheet2_to_sheet1,V0,[2],4,0.01,0.0001,0.0614698599340546,0.02202455173481804,1.482733967777906e-13,752807.8179840838
sheet2_to_sheet1,V0,[2],4,0.01,0.01,0.06130252660559443,0.02211117877347646,2.502709093790447e-13,725747.3272235501
sheet2_to_sheet1,V0,[2],4,0.01,1.0,0.06058049139077197,0.022440722395713732,2.566647178317363e-13,473183.58953683474
sheet2_to_sheet1,V0,[2],4,0.01,100.0,0.059878973123333123,0.022719641977781955,1.8549890923024538e-13,187001.28791960666
sheet2_to_sheet1,V0,[2],4,0.01,10000.0,0.05985956502699679,0.02272766094190177,7.48769024557835e-12,3982336.823902384
sheet2_to_sheet1,V0,[2],4,1.0,0.0,0.0581813428977488,0.026379521535856206,2.0403538045782998e-14,7557.663967161533
sheet2_to_sheet1,V0,[2],4,1.0,0.0001,0.05818133922180575,0.026379535134778635,9.996904068457178e-15,7557.379377301475
sheet2_to_sheet1,V0,[2],4,1.0,0.01,0.05818098453460259,0.026380843450896852,2.2460492380915895e-14,7554.55271708336
sheet2_to_sheet1,V0,[2],4,1.0,1.0,0.05816227795341443,0.026436428650945802,1.567067741004103e-14,7512.891186385872
sheet2_to_sheet1,V0,[2],4,1.0,100.0,0.05815479718683701,0.026673198280466822,7.469004345151517e-15,7273.980765617436
sheet2_to_sheet1,V0,[2],4,1.0,10000.0,0.058178711933694255,0.026821144007439485,4.117833543375254e-13,151190.1176940382
sheet2_to_sheet1,V0,[2],4,100.0,0.0,0.05821562580799332,0.02702060459129361,2.2722281856236757e-16,76.56666440362434
sheet2_to_sheet1,V0,[2],4,100.0,0.0001,0.05821562580460911,0.02702060459091902,1.5625347526461505e-16,76.56663564677457
sheet2_to_sheet1,V0,[2],4,100.0,0.01,0.058215625469727195,0.02702060455389504,3.5301608790747065e-16,76.56635667662209
sheet2_to_sheet1,V0,[2],4,100.0,1.0,0.058215593339663224,0.027020601375505514,1.6499394017717791e-16,76.56286245682097
sheet2_to_sheet1,V0,[2],4,100.0,100.0,0.05821389755624788,0.02702035039342957,3.1698920503021125e-16,76.61998256064066
sheet2_to_sheet1,V0,[2],4,100.0,10000.0,0.05821185215556484,0.027021432721205777,2.9496240848288543e-15,1556.3874857007308
sheet2_to_sheet1,V0,[2],4,10000.0,0.0,0.05715881797571908,0.026133562296349198,3.3257861961198183e-16,1.7556666465094468
sheet2_to_sheet1,V0,[2],4,10000.0,0.0001,0.05715881797539647,0.026133562296061313,2.9840433679667616e-16,1.7556666406659178
sheet2_to_sheet1,V0,[2],4,10000.0,0.01,0.05715881794345759,0.0261335622675606,4.02374549881423e-16,1.7556666509876784
sheet2_to_sheet1,V0,[2],4,10000.0,1.0,0.057158814751500156,0.026133559419222404,2.2786703475316915e-16,1.7556732846404188
sheet2_to_sheet1,V0,[2],4,10000.0,100.0,0.05715851286262544,0.026133290121491935,3.285972594324652e-16,1.7565004476868973
sheet2_to_sheet1,V0,[2],4,10000.0,10000.0,0.05714655845240629,0.026122676294680732,7.870634945264928e-16,16.55835091219977
sheet2_to_sheet1,V0,[2],4,1000000.0,0.0,0.056509005354314384,0.025519612842395064,3.6212730530862948e-16,1.0075566664653417
sheet2_to_sheet1,V0,[2],4,1000000.0,0.0001,0.05650900535431431,0.025519612842394988,2.3130087266088697e-16,1.0075566664350792
sheet2_to_sheet1,V0,[2],4,1000000.0,0.01,0.056509005354306384,0.02551961284238712,2.8777347502976136e-16,1.0075566668183003
sheet2_to_sheet1,V0,[2],4,1000000.0,1.0,0.05650900535351539,0.025519612841601487,3.4681364544732756e-16,1.007556737312678
sheet2_to_sheet1,V0,[2],4,1000000.0,100.0,0.05650900527446361,0.025519612763085474,2.582157762554068e-16,1.0075650345511475
sheet2_to_sheet1,V0,[2],4,1000000.0,10000.0,0.05650899780143052,0.02551960534242852,3.1879800458648457e-16,1.155583956857616
sheet2_to_sheet1,V0,"[0, 2]",5,1e-06,0.0,0.0727049797826664,0.02289238198746347,1.7185478826541003e-13,5779393051.890975
sheet2_to_sheet1,V0,"[0, 2]",5,1e-06,0.0001,0.07158852333849199,0.022189030714913224,1.282282895837421e-13,225374082.2002563
sheet2_to_sheet1,V0,"[0, 2]",5,1e-06,0.01,0.06393579114625075,0.019744280205441927,7.685822549200671e-14,20878757.248022825
sheet2_to_sheet1,V0,"[0, 2]",5,1e-06,1.0,0.05580222706199915,0.02543016008830179,1.823289087029198e-14,1561894.8942380906
sheet2_to_sheet1,V0,"[0, 2]",5,1e-06,100.0,0.06336617875125554,0.04883695930114692,6.008138590685683e-14,572885.7647289473
sheet2_to_sheet1,V0,"[0, 2]",5,1e-06,10000.0,0.06440150534922659,0.04782446482207797,7.648821255353914e-12,11492300.773362666
sheet2_to_sheet1,V0,"[0, 2]",5,0.0001,0.0,0.07112604527371968,0.021426468726798,1.5068069053764678e-13,75529408.27726996
sheet2_to_sheet1,V0,"[0, 2]",5,0.0001,0.0001,0.07043375163642576,0.021041077534642343,1.16118941360462e-13,55621455.19006397
sheet2_to_sheet1,V0,"[0, 2]",5,0.0001,0.01,0.06331761127975406,0.019193133213748458,1.1332586017647392e-13,16168957.074502109
sheet2_to_sheet1,V0,"[0, 2]",5,0.0001,1.0,0.05561689378052959,0.02521587451111325,2.625273729378838e-14,1530661.4009617232
sheet2_to_sheet1,V0,"[0, 2]",5,0.0001,100.0,0.06289026729297643,0.04840161862896218,8.592256501976353e-14,568634.5516595629
sheet2_to_sheet1,V0,"[0, 2]",5,0.0001,10000.0,0.06390925586754316,0.047384947175789734,5.413315484009671e-12,11408871.226225903
sheet2_to_sheet1,V0,"[0, 2]",5,0.01,0.0,0.061875447035280404,0.015097766776492102,4.710911130235007e-14,757752.1530808426
sheet2_to_sheet1,V0,"[0, 2]",5,0.01,0.0001,0.0617651639165569,0.015084315078208163,3.420076357477652e-14,755040.9305498538
sheet2_to_sheet1,V0,"[0, 2]",5,0.01,0.01,0.05803061471663663,0.01443048157351127,3.529755820170723e-14,729618.4785720975
sheet2_to_sheet1,V0,"[0, 2]",5,0.01,1.0,0.04887325930621264,0.017765016070597696,2.5524781569902882e-14,510268.8817540824
sheet2_to_sheet1,V0,"[0, 2]",5,0.01,100.0,0.040828978503859664,0.027328160790974155,4.198907111959956e-14,326413.3413380044
sheet2_to_sheet1,V0,"[0, 2]",5,0.01,10000.0,0.04091731183687608,0.02604615663393663,3.7108753838129064e-12,6610158.646732097
sheet2_to_sheet1,V0,"[0, 2]",5,1.0,0.0,0.038264566777025076,0.008793357634048092,1.7873634970790327e-15,7578.758046181933
sheet2_to_sheet1,V0,"[0, 2]",5,1.0,0.0001,0.03826287047629117,0.00879307870453921,2.069693485254603e-15,7578.485914503293
sheet2_to_sheet1,V0,"[0, 2]",5,1.0,0.01,0.038104119140836765,0.00876835700532979,2.257062231629959e-15,7575.837511976169
sheet2_to_sheet1,V0,"[0, 2]",5,1.0,1.0,0.03410058811462163,0.009198532285432336,2.381913058440722e-15,7542.2523094301
sheet2_to_sheet1,V0,"[0, 2]",5,1.0,100.0,0.02955963340296258,0.011249444711351553,4.73116140345291e-15,7488.025388103414
sheet2_to_sheet1,V0,"[0, 2]",5,1.0,10000.0,0.030399730555822593,0.01159794240620506,6.405050369197221e-13,153506.96625224195
sheet2_to_sheet1,V0,"[0, 2]",5,100.0,0.0,0.05502334385074319,0.02618365097217379,2.8395951670656895e-16,76.77760511416666
sheet2_to_sheet1,V0,"[0, 2]",5,100.0,0.0001,0.055023346282793074,0.026183653050398513,2.1063016542451105e-16,76.77757762061724
sheet2_to_sheet1,V0,"[0, 2]",5,100.0,0.01,0.055023586997845673,0.02618385874305521,2.1898726066737905e-16,76.77731674231306
sheet2_to_sheet1,V0,"[0, 2]",5,100.0,1.0,0.05504713147197795,0.026203956365861952,2.622977841133507e-16,76.77465063751767
sheet2_to_sheet1,V0,"[0, 2]",5,100.0,100.0,0.0561993055664919,0.027154548314091146,9.456986108478782e-16,76.851570163741
sheet2_to_sheet1,V0,"[0, 2]",5,100.0,10000.0,0.060417166078276976,0.03032427528928287,4.557202848205341e-14,1556.6293434274635
sheet2_to_sheet1,V0,"[0, 2]",5,10000.0,0.0,0.057269799774725766,0.02626884833281974,2.8796535082106425e-16,1.757776053606903
sheet2_to_sheet1,V0,"[0, 2]",5,10000.0,0.0001,0.057269799774655517,0.02626884833274479,3.025771010311483e-16,1.7577760480635802
sheet2_to_sheet1,V0,"[0, 2]",5,10000.0,0.01,0.05726979976770139,0.02626884832532561,3.3251374562765296e-16,1.757776062702233
sheet2_to_sheet1,V0,"[0, 2]",5,10000.0,1.0,0.05726979907414277,0.0262688475850637,2.8234948197408097e-16,1.7577828947688696
sheet2_to_sheet1,V0,"[0, 2]",5,10000.0,100.0,0.057269746116756906,0.026268788212295807,2.776649255434206e-16,1.7586151324985655
sheet2_to_sheet1,V0,"[0, 2]",5,10000.0,10000.0,0.05727008125306442,0.026268410220137615,1.4039053357323477e-15,16.55837824494169
sheet2_to_sheet1,V0,"[0, 2]",5,1000000.0,0.0,0.05650977243616851,0.02552067238612221,2.1492442593147115e-16,1.0075777605363156
sheet2_to_sheet1,V0,"[0, 2]",5,1000000.0,0.0001,0.05650977243616845,0.025520672386122146,2.9508437311626076e-16,1.0075777605078218
sheet2_to_sheet1,V0,"[0, 2]",5,1000000.0,0.01,0.05650977243616312,0.025520672386116498,3.0635165376000264e-16,1.007577760916552
sheet2_to_sheet1,V0,"[0, 2]",5,1000000.0,1.0,0.05650977243563023,0.02552067238555174,2.610222233417665e-16,1.0075778325867044
sheet2_to_sheet1,V0,"[0, 2]",5,1000000.0,100.0,0.0565097723823868,0.025520672329121512,2.302846314954254e-16,1.0075861612693837
sheet2_to_sheet1,V0,"[0, 2]",5,1000000.0,10000.0,0.05650976746711543,0.025520667095322448,3.208524595497895e-16,1.1555839909587036
sheet2_to_sheet1,V0,"[0, 3]",9,1e-06,0.0,0.07878303527377788,0.009545458975971052,8.456531622808843e-12,16898167701.851387
sheet2_to_sheet1,V0,"[0, 3]",9,1e-06,0.0001,0.0710396787577397,0.016381583863967042,5.026383158637242e-12,5150289930.940529
sheet2_to_sheet1,V0,"[0, 3]",9,1e-06,0.01,0.06363758751062712,0.012827824027504018,1.2876512424878563e-11,2081383294.8832283
sheet2_to_sheet1,V0,"[0, 3]",9,1e-06,1.0,0.053642256383703915,0.013664372133884826,2.7748399115624637e-12,1905755455.113609
sheet2_to_sheet1,V0,"[0, 3]",9,1e-06,100.0,0.038593934495911156,0.016679316401479856,3.905968710010118e-12,1879252930.9417033
sheet2_to_sheet1,V0,"[0, 3]",9,1e-06,10000.0,0.03882433079974472,0.01602200050532639,1.2924406140664038e-10,10802188208.662039
sheet2_to_sheet1,V0,"[0, 3]",9,0.0001,0.0,0.06674533324358539,0.014061239599421922,3.221003447086445e-12,265540312.80093047
sheet2_to_sheet1,V0,"[0, 3]",9,0.0001,0.0001,0.06577731971178509,0.013685621692526398,1.9837173651571057e-12,256357747.96692124
sheet2_to_sheet1,V0,"[0, 3]",9,0.0001,0.01,0.05976172025499751,0.010726883270091117,1.2174032738301714e-12,238714640.02686343
sheet2_to_sheet1,V0,"[0, 3]",9,0.0001,1.0,0.047689381928118585,0.010456721790775945,5.758984934800838e-13,236218530.1656661
sheet2_to_sheet1,V0,"[0, 3]",9,0.0001,100.0,0.02765371792598193,0.011025329161389198,7.681726961966517e-13,235866357.25903293
sheet2_to_sheet1,V0,"[0, 3]",9,0.0001,10000.0,0.027226801438888566,0.010013721825532923,2.1379874032483596e-11,1371960708.8646872
sheet2_to_sheet1,V0,"[0, 3]",9,0.01,0.0,0.061960959146626374,0.010727397257687614,3.422089167278712e-14,2670731.3988583474
sheet2_to_sheet1,V0,"[0, 3]",9,0.01,0.0001,0.0618481072806848,0.01069396513943623,2.189513478788771e-14,2669769.5859902212
sheet2_to_sheet1,V0,"[0, 3]",9,0.01,0.01,0.0579001617189704,0.009195041575748552,1.8105127655816186e-14,2667344.8099343446
sheet2_to_sheet1,V0,"[0, 3]",9,0.01,1.0,0.04576868957502192,0.009571847984457657,9.84254042852402e-15,2666858.3900095257
sheet2_to_sheet1,V0,"[0, 3]",9,0.01,100.0,0.027340166122213464,0.010201060997294798,1.1745765254849992e-14,2667560.3563891016
sheet2_to_sheet1,V0,"[0, 3]",9,0.01,10000.0,0.02700615865317657,0.009171344129061947,5.561074176961042e-13,15537628.623654608
sheet2_to_sheet1,V0,"[0, 3]",9,1.0,0.0,0.0382742278052139,0.008382954230119177,1.0848748505316224e-15,26709.845652732904
sheet2_to_sheet1,V0,"[0, 3]",9,1.0,0.0001,0.03827251746944568,0.008382674257753435,1.1739944490767649e-15,26709.749430057407
sheet2_to_sheet1,V0,"[0, 3]",9,1.0,0.01,0.03811243637232457,0.008357861289944285,1.3114620718422297e-15,26709.507275443055
sheet2_to_sheet1,V0,"[0, 3]",9,1.0,1.0,0.03405224644341795,0.008775298210153878,6.592406714325948e-16,26709.5336519383
sheet2_to_sheet1,V0,"[0, 3]",9,1.0,100.0,0.02938425951538404,0.010884344588470434,5.243917101369781e-15,26717.29808488633
sheet2_to_sheet1,V0,"[0, 3]",9,1.0,10000.0,0.030280137583922825,0.011368351478632285,4.88660249421601e-13,155583.44255379538
sheet2_to_sheet1,V0,"[0, 3]",9,100.0,0.0,0.05516808643886535,0.02638503655614774,2.4708001060571557e-16,268.08861070273184
sheet2_to_sheet1,V0,"[0, 3]",9,100.0,0.0001,0.055168088882771346,0.026385038655722382,3.950848075624398e-16,268.08860112065236
sheet2_to_sheet1,V0,"[0, 3]",9,100.0,0.01,0.05516833077112209,0.026385246461373794,1.9837448312932366e-16,268.08858432896693
sheet2_to_sheet1,V0,"[0, 3]",9,100.0,1.0,0.055191988473501465,0.026405549524607917,3.023616287045588e-16,268.0893385420317
sheet2_to_sheet1,V0,"[0, 3]",9,100.0,100.0,0.056349032172569154,0.02736580871489862,1.0694479398198514e-15,268.1670575743169
sheet2_to_sheet1,V0,"[0, 3]",9,100.0,10000.0,0.06058935980690875,0.030571053742840193,4.689294854218866e-14,1556.8450697870717
sheet2_to_sheet1,V0,"[0, 3]",9,10000.0,0.0,0.05800922258666043,0.02692507232224066,3.211850811669782e-16,3.670886122444871
sheet2_to_sheet1,V0,"[0, 3]",9,10000.0,0.0001,0.0580092225865828,0.026925072322172526,2.5409119376532435e-16,3.6708861218889948
sheet2_to_sheet1,V0,"[0, 3]",9,10000.0,0.01,0.05800922257889725,0.026925072315426693,4.459957512620706e-16,3.670886194451787
sheet2_to_sheet1,V0,"[0, 3]",9,10000.0,1.0,0.058009221812347724,0.02692507164254317,2.413199054509421e-16,3.670893785628638
sheet2_to_sheet1,V0,"[0, 3]",9,10000.0,100.0,0.05800916290682337,0.026925019386881903,3.152048605923868e-16,3.6716709834219956
sheet2_to_sheet1,V0,"[0, 3]",9,10000.0,10000.0,0.058009569527917394,0.02692515288409169,1.2436033831957287e-15,16.558453007176045
sheet2_to_sheet1,V0,"[0, 3]",9,1000000.0,0.0,0.05653983589280946,0.02555120211665815,3.077160441015612e-16,1.0267088612259907
sheet2_to_sheet1,V0,"[0, 3]",9,1000000.0,0.0001,0.05653983589280918,0.025551202116657862,3.236107181684511e-16,1.0267088612299584
sheet2_to_sheet1,V0,"[0, 3]",9,1000000.0,0.01,0.056539835892781644,0.025551202116629746,2.984002515639686e-16,1.026708861979634
sheet2_to_sheet1,V0,"[0, 3]",9,1000000.0,1.0,0.05653983589002865,0.025551202113818387,3.2640070327709333e-16,1.026708937896307
sheet2_to_sheet1,V0,"[0, 3]",9,1000000.0,100.0,0.05653983561491145,0.02555120183286554,2.6510030812105905e-16,1.0267167098749876
sheet2_to_sheet1,V0,"[0, 3]",9,1000000.0,10000.0,0.05653980973567905,0.025551175382997823,3.6302828250606325e-16,1.155584530311665
sheet2_to_sheet1,V0,"[1, 2]",6,1e-06,0.0,0.09764202692716228,0.012782362303240886,5.450260041767944e-12,1409099419397.5918
sheet2_to_sheet1,V0,"[1, 2]",6,1e-06,0.0001,0.09563095443522966,0.011866404199936705,4.95541213964158e-12,54283601568.982544
sheet2_to_sheet1,V0,"[1, 2]",6,1e-06,0.01,0.08525545566852771,0.009204592801011711,4.326287313588529e-12,4980522636.523249
sheet2_to_sheet1,V0,"[1, 2]",6,1e-06,1.0,0.08496313477380862,0.014488904903508107,2.073054209935068e-12,335357396.74483097
sheet2_to_sheet1,V0,"[1, 2]",6,1e-06,100.0,0.1761359210615383,0.10217643859356548,4.2792814851329357e-13,84384646.90001893
sheet2_to_sheet1,V0,"[1, 2]",6,1e-06,10000.0,0.2013521204893448,0.12533051962266892,1.1482035627200199e-12,80805878.43552946
sheet2_to_sheet1,V0,"[1, 2]",6,0.0001,0.0,0.09699347095308994,0.012450088493707767,6.361672662134669e-12,17275904960.4122
sheet2_to_sheet1,V0,"[1, 2]",6,0.0001,0.0001,0.09554952956951344,0.011828861528318245,8.407547854436405e-12,13228180888.499546
sheet2_to_sheet1,V0,"[1, 2]",6,0.0001,0.01,0.08518243133946518,0.009215521575999731,5.075355235645855e-12,3876621767.191815
sheet2_to_sheet1,V0,"[1, 2]",6,0.0001,1.0,0.084779934594037,0.014483906439884611,2.4533218227860504e-12,329048270.6228993
sheet2_to_sheet1,V0,"[1, 2]",6,0.0001,100.0,0.17593661639187042,0.10218365460072469,4.3832979068189365e-13,83979477.71742713
sheet2_to_sheet1,V0,"[1, 2]",6,0.0001,10000.0,0.20113104563914974,0.12531046385441313,1.5820938845900497e-12,80434439.70090416
sheet2_to_sheet1,V0,"[1, 2]",6,0.01,0.0,0.07772943685885654,0.007083989201657242,3.3494975948452177e-12,173220127.38468376
sheet2_to_sheet1,V0,"[1, 2]",6,0.01,0.0001,0.07761566906655716,0.007061973851959371,7.517921496471353e-12,172621009.13718465
sheet2_to_sheet1,V0,"[1, 2]",6,0.01,0.01,0.0739465356581245,0.006338715861944586,2.017530051544635e-12,167352869.53483108
sheet2_to_sheet1,V0,"[1, 2]",6,0.01,1.0,0.07665292454188163,0.01568880611187358,3.2303456201284754e-12,114200762.56808078
sheet2_to_sheet1,V0,"[1, 2]",6,0.01,100.0,0.16238457210430382,0.10208103358273359,5.407718532856965e-13,56737308.129768334
sheet2_to_sheet1,V0,"[1, 2]",6,0.01,10000.0,0.18563288882549642,0.12312421262643446,1.1408170030368525e-12,55104612.99868726
sheet2_to_sheet1,V0,"[1, 2]",6,1.0,0.0,0.07276041348512712,0.038519668919287875,1.2689855800341595e-12,1732258.8059947328
sheet2_to_sheet1,V0,"[1, 2]",6,1.0,0.0001,0.07276158752864781,0.03852080140487415,1.2303633333671473e-12,1732195.5862608273
sheet2_to_sheet1,V0,"[1, 2]",6,1.0,0.01,0.07287334804458416,0.03862889919782343,9.7018630290006e-13,1731559.2420911922
sheet2_to_sheet1,V0,"[1, 2]",6,1.0,1.0,0.07597864588581808,0.041837335083330894,1.0277160907289962e-12,1722652.0088538015
sheet2_to_sheet1,V0,"[1, 2]",6,1.0,100.0,0.08862836167226062,0.0542368894202127,9.729045116938538e-14,1696737.4899729148
sheet2_to_sheet1,V0,"[1, 2]",6,1.0,10000.0,0.0923043894234203,0.05741428298420618,9.66801048433262e-14,1695983.061333602
sheet2_to_sheet1,V0,"[1, 2]",6,100.0,0.0,0.05894568630887528,0.027702995714537423,2.6867055900423694e-14,17323.58371434853
sheet2_to_sheet1,V0,"[1, 2]",6,100.0,0.0001,0.058945686343161746,0.027702995721526562,2.625665582120234e-14,17323.577391857212
sheet2_to_sheet1,V0,"[1, 2]",6,100.0,0.01,0.05894568973609822,0.027702996413960533,1.645086301642855e-14,17323.513733527205
sheet2_to_sheet1,V0,"[1, 2]",6,100.0,1.0,0.058946015898578286,0.02770307031350876,1.9147693201491885e-14,17322.586311113064
sheet2_to_sheet1,V0,"[1, 2]",6,100.0,100.0,0.0589593462195947,0.02771260880249343,1.1200957189620864e-14,17318.70832841798
sheet2_to_sheet1,V0,"[1, 2]",6,100.0,10000.0,0.05894440290743246,0.02770312224322247,2.396695178301685e-15,17326.29253095416
sheet2_to_sheet1,V0,"[1, 2]",6,10000.0,0.0,0.05851804173790142,0.02728321566092258,2.625118211963444e-16,174.2258377089254
