timestamp,gpu,utilization_gpu_percent,memory_used_mib,memory_total_mib,temperature_c,power_w
1784956811.4578125,0,77,1654,16303,65,86.08
1784956812.4822888,0,76,1887,16303,65,85.83
1784956813.5232108,0,78,2205,16303,65,86.53
1784956814.557896,0,78,2205,16303,65,88.01
1784956815.58338,0,78,2205,16303,65,87.63
1784956816.6185026,0,79,2205,16303,65,87.64
1784956817.6484463,0,79,2205,16303,65,87.64
1784956818.6814513,0,78,2205,16303,65,87.81
1784956819.7144673,0,78,2205,16303,65,87.08
1784956820.7441487,0,79,2205,16303,65,87.66
1784956821.7743375,0,79,2205,16303,65,87.91
1784956822.802612,0,78,2205,16303,65,88.19
1784956823.8373952,0,78,2205,16303,65,87.91
1784956824.8647952,0,78,2205,16303,65,87.85
1784956825.9014864,0,79,2205,16303,65,87.89
1784956826.929355,0,78,2205,16303,65,87.84
1784956827.9536893,0,78,2205,16303,65,87.98
1784956828.991007,0,79,2205,16303,65,87.99
1784956830.0217123,0,79,2205,16303,65,87.88
1784956831.059302,0,79,2205,16303,65,89.05
1784956832.0897925,0,79,2205,16303,65,88.85
1784956833.118248,0,79,2205,16303,65,88.94
1784956834.143959,0,79,2205,16303,65,89.14
1784956835.177776,0,78,2205,16303,65,89.29
1784956836.2061343,0,79,2205,16303,65,89.50
1784956837.2340975,0,78,2205,16303,65,89.52
1784956838.269474,0,78,2205,16303,66,89.45
1784956839.3009794,0,78,2205,16303,65,88.82
1784956840.3291295,0,79,2205,16303,66,89.40
1784956841.358109,0,79,2205,16303,66,89.74
1784956842.3890893,0,79,2205,16303,66,89.72
1784956843.4155269,0,79,2205,16303,66,89.59
1784956844.450139,0,79,2205,16303,66,89.75
1784956845.4778934,0,79,2205,16303,66,89.61
1784956846.5071018,0,79,2205,16303,66,89.58
1784956847.5322495,0,79,2205,16303,65,89.84
1784956848.5620306,0,79,2205,16303,66,89.79
1784956849.591233,0,79,2205,16303,66,89.70
1784956850.630651,0,79,2205,16303,66,89.34
1784956851.654797,0,79,2205,16303,66,89.26
1784956852.6814919,0,79,2205,16303,66,89.15
1784956853.7071722,0,79,2205,16303,66,89.11
1784956854.7352786,0,78,2205,16303,66,88.91
1784956855.7791483,0,78,2205,16303,66,88.94
1784956856.8155868,0,79,2205,16303,66,88.68
1784956857.8455985,0,76,2205,16303,65,87.71
1784956858.8741813,0,78,1654,16303,66,88.24
1784956859.905876,0,79,1887,16303,66,88.42
1784956860.9359653,0,79,2205,16303,66,88.81
1784956861.9614444,0,79,2205,16303,66,89.49
1784956862.9887376,0,79,2205,16303,66,89.28
1784956864.0207872,0,79,2205,16303,66,88.94
1784956865.050855,0,79,2205,16303,66,89.01
1784956866.0832782,0,79,2205,16303,66,88.99
1784956867.121434,0,79,2205,16303,66,89.79
1784956868.1458862,0,79,2205,16303,65,89.95
1784956869.1747177,0,79,2205,16303,66,89.48
1784956870.203802,0,79,2205,16303,66,89.58
1784956871.2356932,0,79,2205,16303,66,89.23
1784956872.265124,0,79,2205,16303,66,89.54
1784956873.2974205,0,79,2205,16303,65,89.13
1784956874.3577988,0,79,2205,16303,66,89.51
1784956875.383963,0,79,2205,16303,66,89.58
1784956876.4141483,0,79,2205,16303,65,89.25
1784956877.442291,0,79,2205,16303,66,89.65
1784956878.4758682,0,79,2205,16303,66,89.59
1784956879.5027206,0,79,2205,16303,66,89.33
1784956880.5280461,0,79,2205,16303,66,89.19
1784956881.5602944,0,79,2205,16303,65,89.50
1784956882.6158085,0,40,2205,16303,65,80.71
1784956883.6598413,0,79,2205,16303,65,89.20
1784956884.6968482,0,78,2205,16303,66,90.28
1784956885.7293112,0,79,2205,16303,66,90.27
1784956886.7644303,0,79,2205,16303,66,90.08
1784956887.7954872,0,79,2205,16303,66,90.53
1784956888.8350506,0,79,2205,16303,66,90.71
1784956889.8653908,0,79,2205,16303,66,90.51
1784956890.8991916,0,79,2205,16303,66,90.60
1784956891.9360116,0,79,2205,16303,66,90.64
1784956892.9745915,0,79,2205,16303,66,90.57
1784956894.0093765,0,79,2205,16303,66,90.66
1784956895.0590997,0,79,2205,16303,66,90.64
1784956896.0908144,0,78,1654,16303,66,89.09
1784956897.1633604,0,78,1665,16303,66,89.02
1784956898.196081,0,79,2133,16303,66,88.73
1784956899.2313838,0,79,2205,16303,66,89.69
